,user_id,business_id,business_category,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score,username,address,attributes,categories,latitude,longitude,business_name,postal_code,business_review_count,stars,full_state
30,0w4puQkKd1m64_mVYKPiKA,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,7,7/11/2013,2,2,0,7,57,0.704620671,Giuseppe,Via San Nullo 48,"{'RestaurantsTableService': True, 'Alcohol': 'beer_and_wine', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Pizza', 'Restaurants']",40.89141653,14.09263551,La Chamade,80078,4,4.5,California
31,KWnGQSp3xUJTJZRiLwuc9g,fh4hlhzpwQRPg82gFLDLdg,Restaurant,47,11/5/2008,1,3,0,6,113,1.396385299,Rebecca,"No 8 Main Street, Midleton","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'GoodForKids': False, 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'RestaurantsTakeOut': False, 'RestaurantsGoodForGroups': True}","['Irish', 'Restaurants']",51.91615085,-8.174058716,Sage Restaurant,,3,4.5,Colorado
32,6BnhwvCFUVfKPtrMerYALw,fh4hlhzpwQRPg82gFLDLdg,Restaurant,20,4/2/2009,1,0,0,0,108,1.333351134,Megan,"No 8 Main Street, Midleton","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'GoodForKids': False, 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'RestaurantsTakeOut': False, 'RestaurantsGoodForGroups': True}","['Irish', 'Restaurants']",51.91615085,-8.174058716,Sage Restaurant,,3,4.5,Colorado
33,1FYMtQOpjM6G-29Rb3w9og,fh4hlhzpwQRPg82gFLDLdg,Restaurant,2,4/25/2017,0,0,0,0,12,0.148148148,Sarah,"No 8 Main Street, Midleton","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'GoodForKids': False, 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'RestaurantsTakeOut': False, 'RestaurantsGoodForGroups': True}","['Irish', 'Restaurants']",51.91615085,-8.174058716,Sage Restaurant,,3,4.5,Colorado
34,58Hx4zzdmUd5urv23ntcGw,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,43,12/27/2012,14,0,0,1,64,0.790376285,Carrie,"Main Street, Carrigaline","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': True, 'RestaurantsTableService': True, 'RestaurantsTakeOut': False, 'GoodForKids': True, 'HappyHour': False, 'GoodForDancing': False, 'BikeParking': False, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'lot': False, 'valet': False}, 'CoatCheck': False}","['Irish', 'Bars', 'Nightlife', 'Restaurants']",51.81243799,-8.39263536,The Abbey Bar & Restaurant,,3,3,Colorado
35,XU61CKUSNAozUKpf-D20Bg,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,5,5/4/2014,0,0,0,0,47,0.580246914,Ger,"Main Street, Carrigaline","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': True, 'RestaurantsTableService': True, 'RestaurantsTakeOut': False, 'GoodForKids': True, 'HappyHour': False, 'GoodForDancing': False, 'BikeParking': False, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'lot': False, 'valet': False}, 'CoatCheck': False}","['Irish', 'Bars', 'Nightlife', 'Restaurants']",51.81243799,-8.39263536,The Abbey Bar & Restaurant,,3,3,Colorado
36,yP21ZJVzPB-1KLRfyW38CQ,RBOXMNb_gzdmy1CRPxv_4A,Restaurant,1,5/10/2015,0,0,0,0,35,0.432098765,Anne,"Main Street, Carrigaline","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': True, 'RestaurantsTableService': True, 'RestaurantsTakeOut': False, 'GoodForKids': True, 'HappyHour': False, 'GoodForDancing': False, 'BikeParking': False, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'lot': False, 'valet': False}, 'CoatCheck': False}","['Irish', 'Bars', 'Nightlife', 'Restaurants']",51.81243799,-8.39263536,The Abbey Bar & Restaurant,,3,3,Colorado
37,5F_ASUSCHFf3YotkKioZ5w,ZfQY1dNPN8IYmwEjZuVtVg,Home & Service,1242,8/21/2005,6443,164,13,2596,152,7.070820257,Ellen,1101 E University Ave,{},"['Movers', 'Home Services']",40.115404,-88.195252,Champaign-Urbana Mass Transit District,61802,13,4,Illinois
38,xN-xoLhTHUFfTS_BMGG0xg,ZfQY1dNPN8IYmwEjZuVtVg,Home & Service,663,5/29/2007,661,126,5,2445,131,3.614903078,Teej,1101 E University Ave,{},"['Movers', 'Home Services']",40.115404,-88.195252,Champaign-Urbana Mass Transit District,61802,13,4,Illinois
39,5F_ASUSCHFf3YotkKioZ5w,7Vaj54SeGM3RupuvNlccOw,Health & Medical,1242,8/21/2005,6443,164,13,2596,152,7.070820257,Ellen,106 W Main St,"{'DogsAllowed': True, 'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Shopping', 'Medical Supplies', 'Sporting Goods', 'Sports Wear', 'Local Services', 'Doctors', 'Health & Medical', 'Fashion', 'Shoe Repair', 'Orthotics', 'Shoe Stores']",40.1127464,-88.2077222,Heel To Toe,61801,19,3.5,Illinois
40,_cUtxCvCccwgNJzD5I0cDA,5f3SBBaVoeI4tPgx_MTRHg,Shopping,1445,12/22/2006,25775,230,11,15325,136,6.522481211,Kyle,3663 S Las Vegas Blvd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': False}","['Hobby Shops', 'Shopping']",36.11034588,-115.1691234,Houdini's Magic Shop,89109,19,3,Nevada
41,_cUtxCvCccwgNJzD5I0cDA,QIrUEVvGtuKIRM46E16EFA,Home & Service,1445,12/22/2006,25775,230,11,15325,136,6.522481211,Kyle,1228 Williamson St.,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Home Services', 'Furniture Stores', 'Fashion', 'Used', 'Vintage & Consignment', 'Flowers & Gifts', 'Gift Shops', 'Home & Garden', 'Shopping', 'Antiques', 'Home Decor']",43.0839063,-89.3634238,Pieces Unimagined,53703,15,5,Wisconsin
42,fyS8H0BNDv5du_X7ttUEqQ,r-s-G1yyETRzTALYG9js8A,Restaurant,796,6/14/2006,630,26,12,111,142,6.391215603,Shannon,100 S Green Valley Pkwy,"{'Alcohol': 'beer_and_wine', 'Caters': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'RestaurantsDelivery': False, 'RestaurantsTakeOut': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Health Markets', 'Food', 'Specialty Food', 'Beer', 'Wine & Spirits', 'Organic Stores', 'Grocery']",36.0233404,-115.0824269,Whole Foods Market,89012,235,3.5,Nevada
43,XYSDrIef7g4Gmp3lNFVO6A,RYBGhnFtyZGjlREEfcRFrg,Restaurant,4338,7/19/2007,15740,349,11,4643,129,6.269721504,Neal,4050 Penn Ave,"{'Alcohol': 'none', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_free', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': False, 'BYOB': True, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': False, 'BikeParking': True, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 1, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'RestaurantsCounterService': False}","['Vietnamese', 'Restaurants']",40.4653491,-79.955948,Tram's Kitchen,15224,277,4,Pennsylvania
44,XYSDrIef7g4Gmp3lNFVO6A,KirjgsehrcOzACQRWM_WuQ,Home & Service,4338,7/19/2007,15740,349,11,4643,129,6.269721504,Neal,234 Lott Rd,{'BusinessAcceptsCreditCards': True},['Home Services'],40.4658902,-79.7873162,Gupta Permold,15235,3,4.5,Pennsylvania
45,XYSDrIef7g4Gmp3lNFVO6A,RcKf9YwEcCdHJfo1uRHjyQ,Health & Medical,4338,7/19/2007,15740,349,11,4643,129,6.269721504,Neal,1400 E 9th St,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Shopping', 'Photography Stores & Services', 'Pharmacy', 'Drugstores', 'Health & Medical']",41.5031428,-81.6897837,CVS Pharmacy,44114,4,2,Ohio
46,vWxQvbuUVMMvn6zvfNxVZg,Xs2iTWxbczvfEapAFH3cyw,Restaurant,618,12/23/2005,111,25,11,302,148,6.071698677,Mike,"6501 E Greenway Pkwy, Ste 159","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Food', 'Specialty Food', 'Breakfast & Brunch', 'Restaurants', 'Diners']",33.624134,-111.940499,Perk Eatery,85254,395,4,Arizona
47,m3qH3d97shbvSCtmUrpDFA,2sdU3Fq3Wv2XQycJoJQArg,Restaurant,870,9/27/2006,978,95,11,1944,139,6.011922526,Melanie,3650 S Jones Blvd,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'Filipino']",36.122985,-115.22429,Salo-Salo Grill,89103,120,3.5,Nevada
48,m3qH3d97shbvSCtmUrpDFA,NwuFi_xrzWzfT7CEXfse7Q,Home & Service,870,9/27/2006,978,95,11,1944,139,6.011922526,Melanie,610 W. Marketview Dr.,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free'}","['Hotels', 'Home Services', 'Real Estate', 'Event Planning & Services', 'Apartments', 'Hotels & Travel']",40.1380346,-88.2535428,Extended Stay America - Champaign - Urbana,61822,15,2,Illinois
49,3L7nHnaeSHSdZXzV_vdvAQ,NwuFi_xrzWzfT7CEXfse7Q,Home & Service,273,6/19/2008,103,19,4,75,118,3.005488865,Heather,610 W. Marketview Dr.,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free'}","['Hotels', 'Home Services', 'Real Estate', 'Event Planning & Services', 'Apartments', 'Hotels & Travel']",40.1380346,-88.2535428,Extended Stay America - Champaign - Urbana,61822,15,2,Illinois
50,SDURW9xVesI7-Yl9naeEog,MqYYYNA-ZYvV-1w5qcmMoA,Restaurant,614,12/17/2006,130,56,11,475,136,5.937783258,Nancy,3950 S Las Vegas Blvd,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'dressy', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BikeParking': False, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 4, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['American (Traditional)', 'Seafood', 'American (New)', 'Restaurants']",36.09125611,-115.1764825,Aureole,89119,650,3.5,Nevada
51,8qtsJtmefjJZIFM6_Ksd7A,MqYYYNA-ZYvV-1w5qcmMoA,Restaurant,915,4/8/2006,305,110,12,435,144,6.447247634,Shanna,3950 S Las Vegas Blvd,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'dressy', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BikeParking': False, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 4, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['American (Traditional)', 'Seafood', 'American (New)', 'Restaurants']",36.09125611,-115.1764825,Aureole,89119,650,3.5,Nevada
52,WaqPitgrhpepyvFo2jcUBQ,Fi-2ruy5x600SX4avnrFuA,Restaurant,1101,12/3/2006,375,45,11,269,136,5.936690957,Stephen,3667 Las Vegas Blvd S,"{'Alcohol': 'beer_and_wine', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': False, 'BYOB': False, 'BusinessAcceptsBitcoin': False, 'RestaurantsTableService': True, 'Corkage': False, 'RestaurantsTakeOut': False, 'GoodForKids': True, 'WheelchairAccessible': True, 'DogsAllowed': False, 'BikeParking': False, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Restaurants', 'Buffets', 'Breakfast & Brunch']",36.11025031,-115.1716661,Spice Market Buffet,89109,1707,3,Nevada
53,GXa1VDwsTB8O0uy2S6Orpg,cry1N2qJNCpHlFEGK_EB2A,Restaurant,155,10/1/2007,19,10,0,28,126,1.560275276,Joel,10468 16th Rd,"{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'RestaurantsTableService': True}",['Restaurants'],41.2443711,-86.2623544,Log House Restaurant,46501,12,4,Indiana
54,lMMIqUeWLekL3P83sjbCQA,cry1N2qJNCpHlFEGK_EB2A,Restaurant,36,10/25/2008,1,0,0,4,114,1.407439679,Melissa,10468 16th Rd,"{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'RestaurantsTableService': True}",['Restaurants'],41.2443711,-86.2623544,Log House Restaurant,46501,12,4,Indiana
55,k8lnEtbLKwCZJGZclbw5FQ,cry1N2qJNCpHlFEGK_EB2A,Restaurant,10,11/21/2009,0,1,0,2,101,1.247348837,Leslie,10468 16th Rd,"{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': True}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'RestaurantsTableService': True}",['Restaurants'],41.2443711,-86.2623544,Log House Restaurant,46501,12,4,Indiana
