,user_id,business_id,business_category,full_state,address,attributes,categories,city,hours,is_open,latitude,longitude,business_name,neighborhood,postal_code,business_review_count,stars,state_small,username,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score
62,5MCBLBxr10NLUKZ4AboAMg,rAtRO7AC8hFiDfWZrWzPdw,Shopping,Pennsylvania,3629 Butler St,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","['Shopping', 'Shoe Stores', ""Women's Clothing"", 'Fashion']",Pittsburgh,"{'Monday': '11:00-18:00', 'Tuesday': '11:00-18:00', 'Friday': '11:00-19:00', 'Wednesday': '11:00-18:00', 'Thursday': '11:00-18:00', 'Sunday': '11:00-16:00', 'Saturday': '11:00-18:00'}",1,40.4662117,-79.9649333,Pavement,Lawrenceville,15201,30,4.5,PA,Colleen,2766,2006-09-07,37479,1074,11,26465,139,7.169408844658539
63,5MCBLBxr10NLUKZ4AboAMg,6Pk9PJOD7EWd1tv3lk0ajA,Beauty & Spa,Arizona,4925 N Scottsdale Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Hotels', 'Hotels & Travel', 'Beauty & Spas', 'Day Spas', 'Event Planning & Services', 'Venues & Event Spaces']",Scottsdale,{},0,33.5088053,-111.92525149999999,Firesky Resort & Spa,,85251,342,4.0,AZ,Colleen,2766,2006-09-07,37479,1074,11,26465,139,7.169408844658539
64,m07sy7eLtOjVdZ8oN9JKag,9IIhExGT0f6x26hTjyBbrw,Restaurant,Arizona,1255 E Northern Ave,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Asian Fusion', 'Vegan', 'Restaurants', 'Vegetarian']",Phoenix,"{'Monday': '11:00-20:30', 'Tuesday': '11:00-20:30', 'Friday': '11:00-21:30', 'Wednesday': '11:00-20:30', 'Thursday': '11:00-20:30', 'Sunday': '11:00-20:30'}",1,33.5527294,-112.05472150000001,Veggie Village,,85020,171,4.5,AZ,Ed,3855,2006-07-22,116,1572,12,14128,141,7.0821502473027875
65,m07sy7eLtOjVdZ8oN9JKag,9IIhExGT0f6x26hTjyBbrw,Restaurant,Arizona,1255 E Northern Ave,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Asian Fusion', 'Vegan', 'Restaurants', 'Vegetarian']",Phoenix,"{'Monday': '11:00-20:30', 'Tuesday': '11:00-20:30', 'Friday': '11:00-21:30', 'Wednesday': '11:00-20:30', 'Thursday': '11:00-20:30', 'Sunday': '11:00-20:30'}",1,33.5527294,-112.05472150000001,Veggie Village,,85020,171,4.5,AZ,Ed,3855,2006-07-22,116,1572,12,14128,141,7.0821502473027875
66,m07sy7eLtOjVdZ8oN9JKag,9IIhExGT0f6x26hTjyBbrw,Restaurant,Nevada,1255 E Northern Ave,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Asian Fusion', 'Vegan', 'Restaurants', 'Vegetarian']",Phoenix,"{'Monday': '11:00-20:30', 'Tuesday': '11:00-20:30', 'Friday': '11:00-21:30', 'Wednesday': '11:00-20:30', 'Thursday': '11:00-20:30', 'Sunday': '11:00-20:30'}",1,33.5527294,-112.05472150000001,Veggie Village,,85020,171,4.5,AZ,Ed,3855,2006-07-22,116,1572,12,14128,141,7.0821502473027875
67,m07sy7eLtOjVdZ8oN9JKag,g83WbX_recywc4DEIZ-xug,Shopping,Arizona,770 Las Vegas Blvd N,{'GoodForKids': True},"['Art Galleries', 'Tours', 'Hotels & Travel', 'Museums', 'Arts & Entertainment', 'Shopping', 'Local Flavor']",Las Vegas,"{'Monday': '8:30-22:00', 'Tuesday': '8:30-22:00', 'Friday': '8:30-22:00', 'Wednesday': '8:30-22:00', 'Thursday': '8:30-22:00', 'Sunday': '8:30-22:00', 'Saturday': '8:30-22:00'}",1,36.1769777,-115.1353116,Neon Museum,,89101,772,4.5,NV,Ed,3855,2006-07-22,116,1572,12,14128,141,7.0821502473027875
68,m07sy7eLtOjVdZ8oN9JKag,g83WbX_recywc4DEIZ-xug,Shopping,Nevada,770 Las Vegas Blvd N,{'GoodForKids': True},"['Art Galleries', 'Tours', 'Hotels & Travel', 'Museums', 'Arts & Entertainment', 'Shopping', 'Local Flavor']",Las Vegas,"{'Monday': '8:30-22:00', 'Tuesday': '8:30-22:00', 'Friday': '8:30-22:00', 'Wednesday': '8:30-22:00', 'Thursday': '8:30-22:00', 'Sunday': '8:30-22:00', 'Saturday': '8:30-22:00'}",1,36.1769777,-115.1353116,Neon Museum,,89101,772,4.5,NV,Ed,3855,2006-07-22,116,1572,12,14128,141,7.0821502473027875
69,m07sy7eLtOjVdZ8oN9JKag,v9u0NgjA4iQeKGevFnYSCA,Beauty & Spa,Arizona,2400 E Missouri Ave,{},"['American (New)', 'Hotels & Travel', 'Event Planning & Services', 'Day Spas', 'Beauty & Spas', 'Hotels', 'Restaurants', 'Resorts']",Phoenix,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,33.5230221698,-112.02324735399999,Arizona Biltmore,,85016,441,3.5,AZ,Ed,3855,2006-07-22,116,1572,12,14128,141,7.0821502473027875
70,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Arizona,1601 Penn Ave,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Argentine', 'Seafood', 'Restaurants', 'Latin American']",Pittsburgh,"{'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Saturday': '11:00-22:00'}",1,40.449042999999996,-79.987573,Gaucho Parrilla Argentina,Strip District,15222,1267,4.5,PA,Peter,2710,2008-05-06,49476,1803,10,24341,119,7.0557785351444675
71,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Arizona,1601 Penn Ave,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Argentine', 'Seafood', 'Restaurants', 'Latin American']",Pittsburgh,"{'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Saturday': '11:00-22:00'}",1,40.449042999999996,-79.987573,Gaucho Parrilla Argentina,Strip District,15222,1267,4.5,PA,Peter,2710,2008-05-06,49476,1803,10,24341,119,7.0557785351444675
72,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,North Carolina,1601 Penn Ave,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Argentine', 'Seafood', 'Restaurants', 'Latin American']",Pittsburgh,"{'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Saturday': '11:00-22:00'}",1,40.449042999999996,-79.987573,Gaucho Parrilla Argentina,Strip District,15222,1267,4.5,PA,Peter,2710,2008-05-06,49476,1803,10,24341,119,7.0557785351444675
73,ITa3vh5ERI90G_WP4SmGUQ,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Pennsylvania,1601 Penn Ave,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Argentine', 'Seafood', 'Restaurants', 'Latin American']",Pittsburgh,"{'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Saturday': '11:00-22:00'}",1,40.449042999999996,-79.987573,Gaucho Parrilla Argentina,Strip District,15222,1267,4.5,PA,Peter,2710,2008-05-06,49476,1803,10,24341,119,7.0557785351444675
74,ITa3vh5ERI90G_WP4SmGUQ,K4cpZcZVHxc13y0ekvDhFQ,Shopping,Nevada,4100 Blue Diamond Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","['Fashion', 'Shopping', 'Department Stores']",Las Vegas,"{'Monday': '8:00-23:00', 'Tuesday': '8:00-23:00', 'Friday': '8:00-23:00', 'Wednesday': '8:00-23:00', 'Thursday': '8:00-23:00', 'Sunday': '8:00-23:00', 'Saturday': '8:00-23:00'}",1,36.0407929971,-115.195393831,Target,Southwest,89139,119,3.5,NV,Peter,2710,2008-05-06,49476,1803,10,24341,119,7.0557785351444675
75,ITa3vh5ERI90G_WP4SmGUQ,K4cpZcZVHxc13y0ekvDhFQ,Shopping,Pennsylvania,4100 Blue Diamond Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","['Fashion', 'Shopping', 'Department Stores']",Las Vegas,"{'Monday': '8:00-23:00', 'Tuesday': '8:00-23:00', 'Friday': '8:00-23:00', 'Wednesday': '8:00-23:00', 'Thursday': '8:00-23:00', 'Sunday': '8:00-23:00', 'Saturday': '8:00-23:00'}",1,36.0407929971,-115.195393831,Target,Southwest,89139,119,3.5,NV,Peter,2710,2008-05-06,49476,1803,10,24341,119,7.0557785351444675
76,ITa3vh5ERI90G_WP4SmGUQ,p0iEUamJVp_QpaheE-Nz_g,Beauty & Spa,Nevada,9777 S Las Vegas Blvd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'WiFi': 'free', 'DogsAllowed': False, 'GoodForKids': True}","['Hotels & Travel', 'Event Planning & Services', 'Casinos', 'Day Spas', 'Hotels', 'Beauty & Spas', 'Arts & Entertainment']",Las Vegas,"{'Monday': '7:00-7:00', 'Tuesday': '7:00-7:00', 'Friday': '7:00-7:00', 'Wednesday': '7:00-7:00', 'Thursday': '7:00-7:00', 'Sunday': '7:00-7:00', 'Saturday': '7:00-7:00'}",1,36.0113572399,-115.175775205,"South Point Hotel, Casino & Spa",Southeast,89183,1392,3.5,NV,Peter,2710,2008-05-06,49476,1803,10,24341,119,7.0557785351444675
77,JjXuiru1_ONzDkYVrHN0aw,u4sTiCzVeIHZY8OlaL346Q,Restaurant,Pennsylvania,1601 Penn Ave,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Argentine', 'Seafood', 'Restaurants', 'Latin American']",Pittsburgh,"{'Tuesday': '11:00-21:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-21:00', 'Thursday': '11:00-21:00', 'Saturday': '11:00-22:00'}",1,40.449042999999996,-79.987573,Gaucho Parrilla Argentina,Strip District,15222,1267,4.5,PA,Richard,999,2009-08-23,224710,977,7,188209,104,9.075317946957325
78,CNdJaOdUjLIceVxhWcMNRA,wPiRP76arN0NB3M1ZXXp7g,Restaurant,Arizona,3355 Las Vegas Blvd S,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_free', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'Corkage': False, 'RestaurantsTakeOut': False, 'GoodForKids': True, 'WheelchairAccessible': True, 'BikeParking': False, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Italian', 'Restaurants']",Las Vegas,"{'Monday': '11:00-23:00', 'Tuesday': '11:00-23:00', 'Friday': '11:00-0:00', 'Wednesday': '11:00-23:00', 'Thursday': '11:00-23:00', 'Sunday': '11:00-23:00', 'Saturday': '11:00-0:00'}",1,36.122084,-115.16803300000001,Canaletto,The Strip,89109,542,3.5,NV,Geoff,739,2005-09-15,2202,217,13,1264,151,7.000848068611704
79,CNdJaOdUjLIceVxhWcMNRA,wPiRP76arN0NB3M1ZXXp7g,Restaurant,Arizona,3355 Las Vegas Blvd S,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_free', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'Corkage': False, 'RestaurantsTakeOut': False, 'GoodForKids': True, 'WheelchairAccessible': True, 'BikeParking': False, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Italian', 'Restaurants']",Las Vegas,"{'Monday': '11:00-23:00', 'Tuesday': '11:00-23:00', 'Friday': '11:00-0:00', 'Wednesday': '11:00-23:00', 'Thursday': '11:00-23:00', 'Sunday': '11:00-23:00', 'Saturday': '11:00-0:00'}",1,36.122084,-115.16803300000001,Canaletto,The Strip,89109,542,3.5,NV,Geoff,739,2005-09-15,2202,217,13,1264,151,7.000848068611704
80,I0oLG7MHi3BrHvB6RWSdnA,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California,Via San Nullo 48,"{'RestaurantsTableService': True, 'Alcohol': 'beer_and_wine', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Pizza', 'Restaurants']",Montreal,"{'Monday': '11:30-0:30', 'Tuesday': '11:30-0:30', 'Friday': '11:30-0:30', 'Wednesday': '11:30-0:30', 'Thursday': '11:30-0:30', 'Sunday': '11:30-0:30', 'Saturday': '11:30-0:30'}",1,40.8914165327,14.0926355127,La Chamade,,80078,4,4.5,CA,Mariaroberta,205,2013-10-28,68,10,4,202,54,2.211349639965788
81,I0oLG7MHi3BrHvB6RWSdnA,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California,Via San Nullo 48,"{'RestaurantsTableService': True, 'Alcohol': 'beer_and_wine', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Pizza', 'Restaurants']",Montreal,"{'Monday': '11:30-0:30', 'Tuesday': '11:30-0:30', 'Friday': '11:30-0:30', 'Wednesday': '11:30-0:30', 'Thursday': '11:30-0:30', 'Sunday': '11:30-0:30', 'Saturday': '11:30-0:30'}",1,40.8914165327,14.0926355127,La Chamade,,80078,4,4.5,CA,Mariaroberta,205,2013-10-28,68,10,4,202,54,2.211349639965788
82,9PPcJLgXuEUYh3nMS7hXKg,UntbR8C0Mxsfd-hNBZXO-w,Restaurant,California,Via San Nullo 48,"{'RestaurantsTableService': True, 'Alcohol': 'beer_and_wine', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}}","['Pizza', 'Restaurants']",Montreal,"{'Monday': '11:30-0:30', 'Tuesday': '11:30-0:30', 'Friday': '11:30-0:30', 'Wednesday': '11:30-0:30', 'Thursday': '11:30-0:30', 'Sunday': '11:30-0:30', 'Saturday': '11:30-0:30'}",1,40.8914165327,14.0926355127,La Chamade,,80078,4,4.5,CA,Claudio,75,2013-10-27,42,2,2,47,54,1.4376711401350757
